Index,Date,Open,High,Low,Close,Adj.Close,Volume,CloseUSD
NYA,2/3/2020,13655.88965,13765.33008,13655.88965,13677.91992,13677.91992,3757910000,13677.91992
NYA,2/4/2020,13826.09961,13920.62988,13826.09961,13862.83984,13862.83984,3995320000,13862.83984
NYA,2/5/2020,13964,14029.91016,13947.58984,14024.86035,14024.86035,4117730000,14024.86035
NYA,2/6/2020,14066.90039,14069.33008,14023.48047,14034.9502,14034.9502,3868370000,14034.9502
NYA,2/7/2020,13987.50977,13987.50977,13912.04004,13931.92969,13931.92969,3730650000,13931.92969
NYA,2/10/2020,13904.01953,13984.54981,13899.53027,13984.48047,13984.48047,3450350000,13984.48047
NYA,2/11/2020,13984.48047,14100.26953,13984.48047,14054.08008,14054.08008,3760550000,14054.08008
NYA,2/12/2020,14117.83008,14148.24023,14108.51953,14136.98047,14136.98047,3926380000,14136.98047
NYA,2/13/2020,14069.25,14132.87988,14049.12988,14099.04004,14099.04004,3498240000,14099.04004
NYA,2/14/2020,14104.76953,14110.19043,14046.59961,14097.33984,14097.33984,3398040000,14097.33984
NYA,2/18/2020,14047.91016,14072.69043,13990.7002,14039.00977,14039.00977,3746720000,14039.00977
NYA,2/19/2020,14077.50977,14115.9502,14066.24023,14087.12988,14087.12988,3600150000,14087.12988
NYA,2/20/2020,14061.04004,14104.91992,13955.75,14061.48047,14061.48047,4007320000,14061.48047
NYA,2/21/2020,14014.62988,14014.62988,13931.12988,13975.78027,13975.78027,3899270000,13975.78027
NYA,2/24/2020,13654,13654,13493.67969,13534.12012,13534.12012,4842960000,13534.12012
NYA,2/25/2020,13570.20996,13582.74023,13110.08984,13143.73047,13143.73047,5591510000,13143.73047
NYA,2/26/2020,13194.30957,13323.33984,13041.94043,13046.62012,13046.62012,5478110000,13046.62012
NYA,2/27/2020,12841.40039,12977.17969,12544.99023,12547.25,12547.25,7058840000,12547.25
NYA,2/28/2020,12547.25,12547.25,12024.4502,12380.96973,12380.96973,8563850000,12380.96973
NYA,3/2/2020,12441.42969,12830.12988,12316.17969,12827.99023,12827.99023,6376400000,12827.99023
NYA,3/3/2020,12845.05957,13015.66016,12432.51953,12542.74023,12542.74023,6355940000,12542.74023
NYA,3/4/2020,12696.61035,13011.4502,12673.90039,13009.95996,13009.95996,5035480000,13009.95996
NYA,3/5/2020,12740.86035,12786.63965,12489.76953,12593.03027,12593.03027,5575550000,12593.03027
NYA,3/6/2020,12593.03027,12593.03027,12106.74023,12352.03027,12352.03027,6552140000,12352.03027
NYA,3/9/2020,11748.61035,11748.61035,11240.76953,11298.42969,11298.42969,8423050000,11298.42969
NYA,3/10/2020,11635.21973,11794.00977,11246.51953,11793.26953,11793.26953,7635960000,11793.26953
NYA,3/11/2020,11523.94043,11523.94043,11053.79004,11177.29004,11177.29004,7374110000,11177.29004
NYA,3/12/2020,10466.7002,10646.91992,10054.46973,10060.75977,10060.75977,8829380000,10060.75977
NYA,3/13/2020,10445.44043,10851.75,10060.34961,10851.74023,10851.74023,8258670000,10851.74023
NYA,3/16/2020,10851.98047,10851.98047,9559.230469,9567.530273,9567.530273,7781540000,9567.530273
NYA,3/17/2020,9726.179688,10154.16016,9484.650391,10063.36035,10063.36035,8358500000,10063.36035
NYA,3/18/2020,9562.490234,9666.570313,8953.599609,9384.599609,9384.599609,8755780000,9384.599609
NYA,3/19/2020,9313.759766,9622.209961,9048.360352,9461.30957,9461.30957,7946710000,9461.30957
NYA,3/20/2020,9577.900391,9676.94043,9108.150391,9133.160156,9133.160156,9044690000,9133.160156
NYA,3/23/2020,9014.580078,9053.490234,8664.94043,8777.379883,8777.379883,7402180000,8777.379883
NYA,3/24/2020,9276.639648,9672.009766,9276.639648,9658.320313,9658.320313,7547350000,9658.320313
NYA,3/25/2020,9749.799805,10303.90039,9591.740234,9961.379883,9961.379883,8285670000,9961.379883
NYA,3/26/2020,10060.48047,10556.90039,10060.48047,10536.28027,10536.28027,7753160000,10536.28027
NYA,3/27/2020,10135.73047,10449.21973,10064.5,10187.20996,10187.20996,6194330000,10187.20996
NYA,3/30/2020,10238.12988,10455.76953,10131.59961,10434.74023,10434.74023,5746220000,10434.74023
NYA,3/31/2020,10387.73047,10499.79981,10237.21973,10301.87012,10301.87012,6568290000,10301.87012
NYA,4/1/2020,9917.30957,10029,9766.799805,9844.849609,9844.849609,5947900000,9844.849609
NYA,4/2/2020,9815.269531,10142.00977,9813.509766,10062.37012,10062.37012,6454990000,10062.37012
NYA,4/3/2020,10012.46973,10075.91016,9774.240234,9880.629883,9880.629883,6087190000,9880.629883
NYA,4/6/2020,10264.12988,10560.73047,10233.04004,10515.24023,10515.24023,6391860000,10515.24023
NYA,4/7/2020,10894.2002,10912.55957,10534.74023,10537.04004,10537.04004,7040720000,10537.04004
NYA,4/8/2020,10641.50977,10939.96973,10538.65039,10902.58984,10902.58984,5856370000,10902.58984
NYA,4/9/2020,11070.32031,11272.48047,11019.82031,11136.61035,11136.61035,7880140000,11136.61035
NYA,4/13/2020,11136.61035,11136.61035,10817.15039,10949.53027,10949.53027,5274310000,10949.53027
NYA,4/14/2020,11151.16016,11241.23047,11064.62988,11172.2002,11172.2002,5567400000,11172.2002
NYA,4/15/2020,10861.96973,10903.05957,10760.95996,10843.91992,10843.91992,5203390000,10843.91992
NYA,4/16/2020,10882.83008,10891.67969,10718.12988,10818.03027,10818.03027,5179990000,10818.03027
NYA,4/17/2020,11101.32031,11231.26953,11030.41992,11208.29004,11208.29004,5792140000,11208.29004
NYA,4/20/2020,11016.87988,11181.80957,10985.05957,11003.87988,11003.87988,5220160000,11003.87988
NYA,4/21/2020,10763.66992,10861.79004,10667.29004,10706.44043,10706.44043,5075830000,10706.44043
NYA,4/22/2020,10919.96973,10955.5,10844.75977,10908.55957,10908.55957,5049660000,10908.55957
NYA,4/23/2020,10961.24023,11099,10905.83984,10916.67969,10916.67969,5756520000,10916.67969
NYA,4/24/2020,11000.7002,11050.00977,10868.92969,11017.90039,11017.90039,5374480000,11017.90039
NYA,4/27/2020,11106.03027,11301.30957,11086.95996,11264.83984,11264.83984,5194260000,11264.83984
NYA,4/28/2020,11462.37988,11481.29981,11272.78027,11319.7002,11319.7002,5672880000,11319.7002
NYA,4/29/2020,11546.40039,11675.29981,11513.08008,11618.23047,11618.23047,6620140000,11618.23047
NYA,4/30/2020,11473.23047,11492.91016,11326.2002,11372.33984,11372.33984,6523120000,11372.33984
NYA,5/1/2020,11158.87012,11187.76953,11011.45996,11058.57031,11058.57031,4753160000,11058.57031
NYA,5/4/2020,10965.76953,11061.95996,10900.38965,11056.28027,11056.28027,4723140000,11056.28027
NYA,5/5/2020,11188.96973,11259.2002,11124.69043,11135.40039,11135.40039,5129590000,11135.40039
NYA,5/6/2020,11196.87012,11204.53027,10999.99023,10999.99023,10999.99023,4861920000,10999.99023
NYA,5/7/2020,11140.92969,11228.25,11109.55957,11121.66992,11121.66992,5164640000,11121.66992
NYA,5/8/2020,11281.29981,11360.11035,11237.50977,11354.33984,11354.33984,4857160000,11354.33984
NYA,5/11/2020,11244.25,11345.42969,11205.40039,11281.37012,11281.37012,4807320000,11281.37012
NYA,5/12/2020,11332.41992,11343.38965,11055.58008,11055.58008,11055.58008,5107710000,11055.58008
NYA,5/13/2020,11035.23047,11038.37988,10747.80957,10829.44043,10829.44043,6143130000,10829.44043
NYA,5/14/2020,10661.92969,10927.84961,10551.54981,10927.41016,10927.41016,5641920000,10927.41016
NYA,5/15/2020,10927.41016,10968.16992,10817.12012,10947.32031,10947.32031,5477040000,10947.32031
NYA,5/18/2020,11282.88965,11454.34961,11282.88965,11402.23047,11402.23047,6364290000,11402.23047
NYA,5/19/2020,11374.23047,11409.66016,11248.54004,11248.96973,11248.96973,4969330000,11248.96973
NYA,5/20/2020,11408.61035,11477.33008,11384.36035,11420.04004,11420.04004,4992970000,11420.04004
NYA,5/21/2020,11393.91992,11447.25977,11287.42969,11351.59961,11351.59961,4966940000,11351.59961
NYA,5/22/2020,11325.08008,11333.65039,11247.29004,11331.96973,11331.96973,3952800000,11331.96973
NYA,5/26/2020,11636.54004,11676.95996,11590.30957,11603,11603,5837060000,11603
NYA,5/27/2020,11787.55957,11837.54981,11602.42969,11837.53027,11837.53027,6371230000,11837.53027
NYA,5/28/2020,11935.87988,11939.74023,11783.21973,11804.91016,11804.91016,5402670000,11804.91016
NYA,5/29/2020,11750.96973,11817.38965,11645.70996,11802.9502,11802.9502,7275080000,11802.9502
NYA,6/1/2020,11799.91992,11928.79981,11781.87988,11900.24023,11900.24023,4673410000,11900.24023
NYA,6/2/2020,11900.24023,12046.41016,11900.24023,12046.41016,12046.41016,5187230000,12046.41016
NYA,6/3/2020,12175.05957,12329.29004,12175.05957,12302.19043,12302.19043,5989560000,12302.19043
NYA,6/4/2020,12236.74023,12328.50977,12202.36035,12286.98047,12286.98047,6428130000,12286.98047
NYA,6/5/2020,12640.98047,12752.13965,12600.7002,12641.44043,12641.44043,8617590000,12641.44043
NYA,6/8/2020,12734.54004,12836.67969,12688.54981,12836.59961,12836.59961,8437380000,12836.59961
NYA,6/9/2020,12635.59961,12682.74023,12578.54004,12619.51953,12619.51953,6382620000,12619.51953
NYA,6/10/2020,12616.62988,12628.91016,12431.55957,12449.21973,12449.21973,6570840000,12449.21973
NYA,6/11/2020,12090.12988,12099.17969,11636.00977,11659.16992,11659.16992,7018890000,11659.16992
NYA,6/12/2020,11999.48047,12030.94043,11640.58984,11867.16992,11867.16992,5832250000,11867.16992
NYA,6/15/2020,11565.82031,11997.65039,11525.36035,11942.91016,11942.91016,5740660000,11942.91016
NYA,6/16/2020,12304.13965,12318.75,11992.98047,12161.46973,12161.46973,5829240000,12161.46973
NYA,6/17/2020,12193.41016,12202.58008,12068.20996,12086.49023,12086.49023,4549390000,12086.49023
NYA,6/18/2020,11994.45996,12110.2002,11984.70996,12072.58984,12072.58984,4429030000,12072.58984
NYA,6/19/2020,12240.30957,12240.30957,11946.95996,11980.12012,11980.12012,8327780000,11980.12012
NYA,6/22/2020,11963.29981,12045.65039,11907.21973,12028.91016,12028.91016,4665380000,12028.91016
NYA,6/23/2020,12157.37012,12176.42969,12068.08984,12077.74023,12077.74023,4704830000,12077.74023
NYA,6/24/2020,11956.29004,11961.62012,11650.91016,11726.54004,11726.54004,5587200000,11726.54004
NYA,6/25/2020,11680.38965,11866.2002,11640.01953,11865.11035,11865.11035,4815420000,11865.11035
NYA,6/26/2020,11796.40039,11814.00977,11578.80957,11604.42969,11604.42969,8098120000,11604.42969
NYA,6/29/2020,11683.07031,11777.63965,11605.46973,11777.08008,11777.08008,4462770000,11777.08008
NYA,6/30/2020,11736.75,11934.95996,11724.57031,11893.78027,11893.78027,4696280000,11893.78027
NYA,7/1/2020,11907.83008,11982.23047,11858.82031,11901.54981,11901.54981,4443130000,11901.54981
NYA,7/2/2020,12088.7002,12138.83008,11970.79981,11991.51953,11991.51953,4190830000,11991.51953
NYA,7/6/2020,12181.29004,12218.19043,12114.32031,12160.00977,12160.00977,4736450000,12160.00977
NYA,7/7/2020,12056.20996,12107.9502,11979.76953,11990.13965,11990.13965,4563700000,11990.13965
NYA,7/8/2020,12023.57031,12095.17969,11971.88965,12086.38965,12086.38965,4927700000,12086.38965
NYA,7/9/2020,12089.24023,12103.16016,11831.04004,11928.62988,11928.62988,4829020000,11928.62988
NYA,7/10/2020,11935.29981,12079.11035,11906.20996,12075.58008,12075.58008,4515340000,12075.58008
NYA,7/13/2020,12159.75,12242.67969,12000.98047,12014.66992,12014.66992,4890780000,12014.66992
NYA,7/14/2020,11989.41016,12215.15039,11963.5,12014.66992,12014.66992,4476170000,12014.66992
NYA,7/15/2020,12377.65039,12419.79981,12309.25977,12391.32031,12391.32031,4669760000,12391.32031
NYA,7/16/2020,12310.17969,12381.37988,12295.69043,12350.11035,12350.11035,3961230000,12350.11035
NYA,7/17/2020,12395.75977,12427.49023,12339.87012,12402.74023,12402.74023,3993830000,12402.74023
NYA,7/20/2020,12413.15039,12432.76953,12352.71973,12392.98047,12392.98047,3971200000,12392.98047
NYA,7/21/2020,12492.08008,12570.70996,12481.96973,12508.67969,12508.67969,4547960000,12508.67969
NYA,7/22/2020,12508.67969,12578.98047,12480.73047,12569.07031,12569.07031,4255190000,12569.07031
NYA,7/23/2020,12567.16992,12617.17969,12459.05957,12510.87012,12510.87012,4290460000,12510.87012
NYA,7/24/2020,12488.67969,12522.19043,12427.66016,12461.78027,12461.78027,3894900000,12461.78027
NYA,7/27/2020,12481.00977,12556.55957,12444.50977,12553.12988,12553.12988,3963910000,12553.12988
NYA,7/28/2020,12515.83984,12563.4502,12482.26953,12491.21973,12491.21973,4027890000,12491.21973
NYA,7/29/2020,12533.45996,12688.69043,12533.45996,12669.62012,12669.62012,4676300000,12669.62012
NYA,7/30/2020,12491.45996,12544.79981,12393.79981,12533.28027,12533.28027,4254010000,12533.28027
NYA,7/31/2020,12509.33008,12509.33008,12320.73047,12465.04981,12465.04981,5117260000,12465.04981
NYA,8/3/2020,12513.20996,12562.26953,12470.46973,12536.80957,12536.80957,4643640000,12536.80957
NYA,8/4/2020,12548.92969,12612.46973,12532.61035,12612.11035,12612.11035,4621670000,12612.11035
NYA,8/5/2020,12612.08984,12751.36035,12612.08984,12731.54981,12731.54981,4732220000,12731.54981
NYA,8/6/2020,12702.87988,12731.29004,12659.30957,12729.16992,12729.16992,4267490000,12729.16992
NYA,8/7/2020,12655.7002,12766.04981,12650.67969,12765.83984,12765.83984,4104860000,12765.83984
NYA,8/10/2020,12797.78027,12854.51953,12794.53027,12844.01953,12844.01953,4318570000,12844.01953
NYA,8/11/2020,12996.42969,13003.58984,12826.87012,12849.42969,12849.42969,5087650000,12849.42969
NYA,8/12/2020,12984.90039,13010.86035,12944.78027,12974.83008,12974.83008,3768560000,12974.83008
NYA,8/13/2020,12914.7002,12965.58984,12885.50977,12919.15039,12919.15039,3648810000,12919.15039
NYA,8/14/2020,12864.74023,12932.88965,12856.69043,12902.5,12902.5,3193400000,12902.5
NYA,8/17/2020,12942.30957,12954.91992,12917.71973,12936.11035,12936.11035,3671290000,12936.11035
NYA,8/18/2020,12967.94043,12975.54004,12877.19043,12910.33008,12910.33008,3881310000,12910.33008
NYA,8/19/2020,12931.08008,12946.80957,12843.28027,12859.87988,12859.87988,3884480000,12859.87988
NYA,8/20/2020,12751.29004,12832.33008,12739,12812.86035,12812.86035,3642850000,12812.86035
NYA,8/21/2020,12782.05957,12814.11035,12762.94043,12809.07031,12809.07031,3705420000,12809.07031
NYA,8/24/2020,12904.9502,12973.40039,12881.40039,12972.87988,12972.87988,3728690000,12972.87988
NYA,8/25/2020,13029.90039,13029.90039,12943.15039,13001.99023,13001.99023,3619300000,13001.99023
NYA,8/26/2020,13006.17969,13057.86035,12975.95996,13042.54004,13042.54004,3754360000,13042.54004
NYA,8/27/2020,13066.15039,13111.4502,13012.96973,13068.80957,13068.80957,3929560000,13068.80957
NYA,8/28/2020,13115.37012,13173.96973,13066.71973,13170.95996,13170.95996,3855880000,13170.95996
NYA,8/31/2020,13134.38965,13136.54981,13043.62988,13045.59961,13045.59961,4342290000,13045.59961
NYA,9/1/2020,13032.04004,13113.92969,13004.16992,13113.74023,13113.74023,4083110000,13113.74023
NYA,9/2/2020,13132.70996,13299.73047,13112.82031,13276.74023,13276.74023,4285190000,13276.74023
NYA,9/3/2020,13253.79981,13285.08984,12887.59961,12966.13965,12966.13965,4898680000,12966.13965
NYA,9/4/2020,13022.46973,13069.96973,12723.79004,12966.13965,12966.13965,4431440000,12966.13965
NYA,9/8/2020,12777.54981,12816,12659.16016,12688.07031,12688.07031,4665600000,12688.07031
NYA,9/9/2020,12806.24023,12969.45996,12803.74023,12885.79981,12885.79981,3920830000,12885.79981
NYA,9/10/2020,12924.5,12964.2002,12688.32031,12706.69043,12706.69043,4192250000,12706.69043
NYA,9/11/2020,12779.98047,12827.86035,12683.33984,12773.04004,12773.04004,3704450000,12773.04004
NYA,9/14/2020,12868.30957,12970.57031,12858.17969,12932.69043,12932.69043,3832130000,12932.69043
NYA,9/15/2020,13010.96973,13047.48047,12942.51953,12967.17969,12967.17969,4051460000,12967.17969
NYA,9/16/2020,13013.45996,13128.67969,12990.7002,12997.86035,12997.86035,4710030000,12997.86035
NYA,9/17/2020,12866.16992,12981.33984,12824.44043,12948.4502,12948.4502,4371940000,12948.4502
NYA,9/18/2020,12937.59961,12962.63965,12779.40039,12833.57031,12833.57031,7068700000,12833.57031
NYA,9/21/2020,12617.4502,12833.57031,12421.15039,12833.57031,12833.57031,4828350000,12833.57031
NYA,9/22/2020,12575.19043,12636.20996,12502.25,12602.54004,12602.54004,3963300000,12602.54004
NYA,9/23/2020,12630.53027,12657.2002,12355.42969,12359.16016,12359.16016,4364500000,12359.16016
NYA,9/24/2020,12314.58008,12476.12988,12228.96973,12365.54004,12365.54004,4599470000,12365.54004
NYA,9/25/2020,12293.88965,12507.92969,12281.98047,12485.37988,12485.37988,3792220000,12485.37988
NYA,9/28/2020,12650.04981,12735.16016,12642.96973,12677.54004,12677.54004,3946060000,12677.54004
NYA,9/29/2020,12660.92969,12688.7002,12562.53027,12602.63965,12602.63965,3651880000,12602.63965
NYA,9/30/2020,12643.4502,12795.62988,12621.50977,12701.88965,12701.88965,4722530000,12701.88965
NYA,10/1/2020,12759.66016,12792.62012,12656.30957,12726.83984,12726.83984,4070530000,12726.83984
NYA,10/2/2020,12554.12012,12803.51953,12551.96973,12749.79004,12749.79004,3961550000,12749.79004
NYA,10/5/2020,12842.49023,12957.55957,12842.49023,12949.65039,12949.65039,3686920000,12949.65039
NYA,10/6/2020,12995.9502,13083.29981,12824.2002,12837.87988,12837.87988,4443380000,12837.87988
NYA,10/7/2020,12950.55957,13073,12950.55957,13042.33008,13042.33008,3807830000,13042.33008
NYA,10/8/2020,13116.12988,13191.00977,13100.96973,13190.58008,13190.58008,3856190000,13190.58008
NYA,10/9/2020,13256.82031,13297,13207.58984,13252.62012,13252.62012,3939060000,13252.62012
NYA,10/12/2020,13289.54981,13350.58984,13274.94043,13324.87012,13324.87012,3428970000,13324.87012
NYA,10/13/2020,13271.25,13280.19043,13181.58984,13211.9502,13211.9502,3605150000,13211.9502
NYA,10/14/2020,13222.36035,13267.16016,13135.90039,13143.16016,13143.16016,3840630000,13143.16016
NYA,10/15/2020,12974.12988,13148.7002,12960.98047,13137.25,13137.25,3717640000,13137.25
NYA,10/16/2020,13183.61035,13241.53027,13164.54004,13169.32031,13169.32031,4675890000,13169.32031
NYA,10/19/2020,13169.32031,13247.75,12999.41016,13018.50977,13018.50977,4086200000,13018.50977
NYA,10/20/2020,13018.50977,13198.01953,13018.50977,13092.16016,13092.16016,3901260000,13092.16016
NYA,10/21/2020,13092.16016,13153.41992,13039.34961,13040.12988,13040.12988,4097750000,13040.12988
NYA,10/22/2020,13040.12988,13162.79981,13002.95996,13145.91992,13145.91992,4163630000,13145.91992
NYA,10/23/2020,13145.91992,13215.58984,13117.82031,13199.86035,13199.86035,3646570000,13199.86035
NYA,10/26/2020,13063.79981,13063.79981,12815.28027,12936.38965,12936.38965,3988080000,12936.38965
NYA,10/27/2020,12921.25,12934.11035,12817.87012,12817.87012,12817.87012,3946990000,12817.87012
NYA,10/28/2020,12575.29004,12617.58008,12411.09961,12415.41992,12415.41992,5129860000,12415.41992
NYA,10/29/2020,12409.04004,12584.46973,12317.79981,12502.29004,12502.29004,4903070000,12502.29004
NYA,10/30/2020,12448.69043,12492.62012,12293.75,12429.33008,12429.33008,4840450000,12429.33008
NYA,11/2/2020,12573.33984,12675.12988,12535.92969,12662.16992,12662.16992,4310590000,12662.16992
NYA,11/3/2020,12781.16992,12936.90039,12781.16992,12877.4502,12877.4502,4220070000,12877.4502
NYA,11/4/2020,12916.23047,13161.51953,12868.62012,12978.9502,12978.9502,4783040000,12978.9502
NYA,11/5/2020,13125.75,13252.83008,13125.75,13199.12012,13199.12012,4841190000,13199.12012
NYA,11/6/2020,13233.4502,13270.46973,13188.24023,13218.66992,13218.66992,4833950000,13218.66992
NYA,11/9/2020,13726.20996,13930.87988,13608.37988,13611.65039,13611.65039,8556610000,13611.65039
NYA,11/10/2020,13663.17969,13732.62012,13577.01953,13707.99023,13707.99023,6024230000,13707.99023
